,target,port,state,task_nr,direction,probe,correct,previous_port,previous_state,reward,block_nr,task_repeat_nr,port_repeat,next_correct,frac_corr,RT,time,current_sequence,graph_type
794,1,7,7,1,1,False,False,,,True,2,1,False,True,,112,852327,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
795,5,5,8,1,1,False,True,,,True,2,1,True,False,,,858457,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
796,1,2,4,1,1,False,False,,,True,2,1,False,False,,28222,886679,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
797,5,3,1,1,1,False,False,,,True,2,1,True,False,,,941109,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
798,5,3,1,1,1,False,False,,,True,2,1,True,False,,,941621,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
799,5,7,7,1,1,False,False,,,True,2,1,True,True,,,956947,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
800,5,5,8,1,1,False,True,,,True,2,1,True,False,,,957328,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
801,1,2,4,1,1,False,False,,,True,2,1,False,False,,45339,1002667,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
802,1,0,3,1,1,False,False,,,True,2,1,True,True,,,1003376,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
803,1,1,0,1,1,False,True,,,True,2,1,True,False,,,1003463,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
804,3,1,0,1,1,False,False,,,True,2,1,False,False,,495,1003958,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
805,3,8,5,1,1,False,False,,,True,2,1,True,True,,,1004895,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
806,1,1,0,1,1,False,True,,,True,2,1,True,True,,,1049908,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
807,3,3,1,1,1,False,True,,,True,2,1,False,True,,361,1050269,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
808,6,6,2,1,1,False,True,,,True,2,1,False,True,,460,1050729,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
809,0,0,3,1,1,False,True,,,True,2,1,False,True,,457,1051186,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
810,2,2,4,1,1,True,True,,,False,2,1,False,False,,6803,1057989,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
811,8,0,3,1,1,False,False,,,False,2,1,False,False,,1042,1059031,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
812,2,4,6,1,1,False,False,,,True,2,1,True,True,,,1059408,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
813,2,2,4,1,1,False,True,,,True,2,1,True,False,,,1059471,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
814,8,2,4,1,1,False,False,,,True,2,1,False,False,,186,1059657,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
815,8,4,6,1,1,False,False,,,True,2,1,True,True,,,1060348,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
816,2,2,4,1,1,False,True,,,True,2,1,True,False,,,1060820,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
817,8,4,6,1,1,False,False,,,True,2,1,False,True,,505,1061325,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
818,8,8,5,1,1,False,True,,,True,2,1,True,True,,,1061690,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
819,4,4,6,1,1,False,True,,,True,2,1,False,True,,331,1062021,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
820,7,7,7,1,1,False,True,,,True,2,1,False,False,,785,1062806,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
821,5,7,7,1,1,False,False,,,True,2,1,False,True,,509,1063315,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
822,5,5,8,1,1,False,True,,,True,2,1,True,False,,,1063630,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
823,1,2,4,1,1,False,False,,,False,2,1,False,True,,1226,1064856,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
824,5,5,8,1,1,False,True,,,True,2,1,True,False,,,1065303,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
825,1,7,7,1,1,False,False,,,True,2,1,False,False,,451,1065754,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
826,5,2,4,1,1,False,False,,,True,2,1,True,False,,,1066287,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
827,5,7,7,1,1,False,False,,,True,2,1,True,True,,,1066691,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
828,5,5,8,1,1,False,True,,,True,2,1,True,False,,,1067088,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
829,1,5,8,1,1,False,False,,,True,2,1,False,False,,230,1067318,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
830,1,5,8,1,1,False,False,,,True,2,1,True,False,,,1067567,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
831,1,0,3,1,1,False,False,,,True,2,1,True,True,,,1068291,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
832,1,1,0,1,1,False,True,,,True,2,1,True,False,,,1068387,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
833,3,1,0,1,1,False,False,,,False,2,1,False,False,,1734,1070121,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
834,3,1,0,1,1,False,False,,,True,2,1,True,True,,,1070419,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
835,3,3,1,1,1,False,True,,,True,2,1,True,True,,,1070537,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
836,6,6,2,1,1,False,True,,,True,2,1,False,False,,519,1071056,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
837,0,4,6,1,1,False,False,,,False,2,1,False,False,,925,1071981,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
838,6,0,3,1,1,False,False,,,True,2,1,True,False,,,1072111,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
839,6,0,3,1,1,False,False,,,True,2,1,True,False,,,1072243,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
840,6,1,0,1,1,False,False,,,True,2,1,True,True,,,1072947,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
841,6,6,2,1,1,False,True,,,True,2,1,True,True,,,1073473,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
842,0,0,3,1,1,False,True,,,True,2,1,False,True,,374,1073847,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
843,2,2,4,1,1,False,True,,,False,2,1,False,True,,1126,1074973,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
844,8,8,5,1,1,False,True,,,False,2,1,False,True,,1549,1076522,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
845,4,4,6,1,1,False,True,,,False,2,1,False,True,,881,1077403,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
846,7,7,7,1,1,True,True,,,False,2,1,False,False,,1039,1078442,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
847,4,5,8,1,-1,False,False,,,False,2,1,False,False,,1000,1079442,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
848,7,5,8,1,1,False,False,,,True,2,1,True,False,,,1079686,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
849,7,2,4,1,1,False,False,,,True,2,1,True,True,,,1080020,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
850,7,7,7,1,1,False,True,,,True,2,1,True,True,,,1080453,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
851,4,4,6,1,-1,False,True,,,True,2,1,False,True,,351,1080804,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
852,8,8,5,1,-1,False,True,,,True,2,1,False,True,,439,1081243,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
853,2,2,4,1,-1,False,True,,,True,2,1,False,True,,476,1081719,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
854,0,0,3,1,-1,False,True,,,False,2,1,False,False,,1000,1082719,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
855,6,4,6,1,-1,False,False,,,True,2,1,False,False,,156,1082875,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
856,0,4,6,1,-1,False,False,,,True,2,1,True,True,,,1083096,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
857,0,0,3,1,-1,False,True,,,True,2,1,True,True,,,1083596,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
858,6,6,2,1,-1,False,True,,,True,2,1,False,True,,622,1084218,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
859,3,3,1,1,-1,False,True,,,False,2,1,False,True,,1153,1085371,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
860,1,1,0,1,-1,False,True,,,True,2,1,False,False,,263,1085634,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
861,5,4,6,1,-1,False,False,,,False,2,1,False,True,,1071,1086705,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
862,1,1,0,1,-1,False,True,,,True,2,1,True,False,,,1089223,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
863,5,8,5,1,-1,False,False,,,True,2,1,False,False,,523,1089746,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
864,1,4,6,1,-1,False,False,,,True,2,1,True,False,,,1090295,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
865,1,4,6,1,-1,False,False,,,True,2,1,True,True,,,1090551,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
866,1,1,0,1,-1,False,True,,,True,2,1,True,False,,,1090678,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
867,5,0,3,1,-1,False,False,,,True,2,1,False,False,,413,1091091,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
868,5,2,4,1,-1,False,False,,,True,2,1,True,False,,,1091297,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
869,5,8,5,1,-1,False,False,,,True,2,1,True,True,,,1091858,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
870,5,5,8,1,-1,False,True,,,True,2,1,True,False,,,1092409,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
871,7,5,8,1,-1,False,False,,,True,2,1,False,False,,513,1092922,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
872,7,2,4,1,-1,False,False,,,True,2,1,True,False,,,1093169,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
873,5,7,7,1,-1,False,False,,,True,2,1,True,True,,,1093499,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
874,5,5,8,1,-1,False,True,,,True,2,1,True,False,,,1093824,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
875,7,5,8,1,-1,False,False,,,True,2,1,False,True,,523,1094347,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
876,7,7,7,1,-1,False,True,,,True,2,1,True,True,,,1094958,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
877,4,4,6,1,-1,True,True,,,True,2,1,False,False,,3852,1098810,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
878,8,4,6,1,-1,False,False,,,False,2,1,False,False,,294,1099104,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
879,8,0,3,1,-1,False,False,,,True,2,1,True,False,,,1099107,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
880,4,0,3,1,-1,False,False,,,True,2,1,True,True,,,1099467,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
881,4,4,6,1,-1,False,True,,,True,2,1,True,True,,,1099914,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
882,8,8,5,1,-1,False,True,,,True,2,1,False,False,,1090,1101004,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
883,2,4,6,1,-1,False,False,,,False,2,1,False,True,,848,1101852,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
884,8,8,5,1,-1,False,True,,,True,2,1,True,True,,,1102235,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
885,2,2,4,1,-1,False,True,,,True,2,1,False,True,,405,1102640,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
886,0,0,3,1,-1,False,True,,,False,2,1,False,False,,1306,1103946,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
887,2,4,6,1,1,False,False,,,False,2,1,False,False,,124,1104070,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
888,0,4,6,1,-1,False,False,,,True,2,1,True,True,,,1105373,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
889,0,0,3,1,-1,False,True,,,True,2,1,True,True,,,1105645,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
890,2,2,4,1,1,False,True,,,True,2,1,False,False,,2620,1108265,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
891,8,4,6,1,1,False,False,,,True,2,1,False,False,,602,1108867,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
892,2,8,5,1,1,False,False,,,True,2,1,True,True,,,1109128,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
893,2,2,4,1,1,False,True,,,True,2,1,True,False,,,1109520,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
894,8,4,6,1,1,False,False,,,True,2,1,False,True,,386,1109906,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
895,2,2,4,1,1,False,True,,,True,2,1,True,True,,,1110428,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
896,8,8,5,1,1,False,True,,,True,2,1,False,True,,654,1111082,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
897,4,4,6,1,1,False,True,,,True,2,1,False,True,,391,1111473,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
898,7,7,7,1,1,False,True,,,False,2,1,False,True,,1243,1112716,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
899,5,5,8,1,1,False,True,,,True,2,1,False,True,,365,1113081,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
900,1,1,0,1,1,False,True,,,False,2,1,False,False,,2138,1115219,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
901,5,0,3,1,-1,False,False,,,False,2,1,False,False,,1261,1116480,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
902,1,4,6,1,1,False,False,,,True,2,1,True,True,,,1116858,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
903,1,1,0,1,1,False,True,,,True,2,1,True,False,,,1117085,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
904,5,0,3,1,-1,False,False,,,True,2,1,False,False,,599,1117684,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
905,1,4,6,1,1,False,False,,,True,2,1,True,True,,,1118297,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
906,1,1,0,1,1,False,True,,,True,2,1,True,False,,,1118534,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
907,5,0,3,1,-1,False,False,,,True,2,1,False,True,,345,1118879,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
908,5,5,8,1,-1,False,True,,,True,2,1,True,True,,,1119439,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
909,7,7,7,1,-1,False,True,,,True,2,1,False,True,,550,1119989,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
910,4,4,6,1,-1,False,True,,,True,2,1,False,True,,504,1120493,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
911,8,8,5,1,-1,True,True,,,False,2,1,False,False,,1002,1121495,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
912,2,7,7,1,-1,False,False,,,False,2,1,False,False,,844,1122339,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
913,8,2,4,1,-1,False,False,,,True,2,1,True,False,,,1122487,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
914,8,4,6,1,-1,False,False,,,True,2,1,True,True,,,1122832,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
915,8,8,5,1,-1,False,True,,,True,2,1,True,True,,,1123399,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
916,2,2,4,1,-1,False,True,,,True,2,1,False,True,,418,1123817,"[1, 3, 6, 0, 2, 8, 4, 7, 5]",loop
917,5,5,3,0,-1,False,True,,,False,3,1,False,True,,1134,1124951,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
918,2,2,2,0,-1,False,True,,,True,3,1,False,True,,552,1125503,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
919,4,4,1,0,-1,False,True,,,False,3,1,False,True,,1163,1126666,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
920,8,8,0,0,-1,False,True,,,False,3,1,False,False,,1198,1127864,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
921,3,6,6,0,-1,False,False,,,False,3,1,False,False,,1110,1128974,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
922,8,3,8,0,-1,False,False,,,True,3,1,True,False,,,1129424,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
923,8,1,7,0,-1,False,False,,,True,3,1,True,False,,,1129835,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
924,8,0,5,0,-1,False,False,,,True,3,1,True,True,,,1130434,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
925,8,8,0,0,-1,False,True,,,True,3,1,True,False,,,1131169,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
926,3,4,1,0,-1,False,False,,,True,3,1,False,True,,372,1131541,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
927,8,8,0,0,-1,False,True,,,True,3,1,True,True,,,1131896,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
928,3,3,8,0,-1,False,True,,,True,3,1,False,True,,768,1132664,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
929,1,1,7,0,-1,False,True,,,False,3,1,False,True,,1077,1133741,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
930,6,6,6,0,-1,False,True,,,False,3,1,False,True,,1286,1135027,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
931,0,0,5,0,-1,False,True,,,True,3,1,False,False,,451,1135478,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
932,7,2,2,0,-1,True,False,,,True,3,1,False,True,,519,1135997,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
933,0,0,5,0,-1,False,True,,,True,3,1,True,True,,,1140900,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
934,7,7,4,0,-1,False,True,,,True,3,1,False,False,,464,1141364,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
935,5,8,0,0,-1,True,False,,,False,3,1,False,True,,1340,1142704,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
936,7,7,4,0,-1,False,True,,,True,3,1,True,False,,,1186899,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
937,5,7,4,0,-1,False,False,,,True,3,1,False,False,,906,1187805,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
938,5,8,0,0,-1,False,False,,,True,3,1,True,True,,,1188810,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
939,7,7,4,0,-1,False,True,,,True,3,1,True,True,,,1189197,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
940,5,5,3,0,-1,False,True,,,True,3,1,False,False,,389,1189586,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
941,2,5,3,0,-1,False,False,,,True,3,1,False,True,,365,1189951,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
942,2,2,2,0,-1,False,True,,,True,3,1,True,True,,,1190446,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
943,4,4,1,0,-1,False,True,,,False,3,1,False,True,,1065,1191511,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
944,8,8,0,0,-1,False,True,,,True,3,1,False,False,,361,1191872,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
945,3,4,1,0,-1,True,False,,,True,3,1,False,False,,386,1192258,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
946,8,2,2,0,-1,False,False,,,True,3,1,True,True,,,1192765,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
947,8,8,0,0,-1,False,True,,,True,3,1,True,False,,,1195304,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
948,3,4,1,0,-1,False,False,,,True,3,1,False,True,,303,1195607,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
949,8,8,0,0,-1,False,True,,,True,3,1,True,False,,,1196225,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
950,3,8,0,0,-1,False,False,,,True,3,1,False,True,,315,1196540,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
951,3,3,8,0,-1,False,True,,,True,3,1,True,True,,,1197634,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
952,1,1,7,0,-1,False,True,,,True,3,1,False,True,,235,1197869,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
953,6,6,6,0,-1,True,True,,,True,3,1,False,True,,406,1198275,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
954,0,0,5,0,-1,False,True,,,False,3,1,False,False,,1122,1199397,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
955,7,4,1,0,-1,True,False,,,True,3,1,False,True,,381,1199778,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
956,0,0,5,0,-1,False,True,,,True,3,1,True,False,,,1200083,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
957,7,2,2,0,-1,False,False,,,True,3,1,False,True,,246,1200329,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
958,0,0,5,0,-1,False,True,,,True,3,1,True,True,,,1200872,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
959,7,7,4,0,-1,False,True,,,True,3,1,False,True,,465,1201337,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
960,5,5,3,0,-1,False,True,,,True,3,1,False,True,,340,1201677,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
961,2,2,2,0,-1,False,True,,,True,3,1,False,True,,514,1202191,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
962,4,4,1,0,-1,False,True,,,False,3,1,False,True,,1041,1203232,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
963,8,8,0,0,-1,False,True,,,True,3,1,False,False,,343,1203575,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
964,3,4,1,0,-1,False,False,,,True,3,1,False,False,,286,1203861,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
965,8,0,5,0,-1,False,False,,,True,3,1,True,True,,,1206943,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
966,8,8,0,0,-1,False,True,,,True,3,1,True,False,,,1208520,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
967,3,4,1,0,-1,False,False,,,True,3,1,False,True,,540,1209060,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
968,8,8,0,0,-1,False,True,,,True,3,1,True,False,,,1209449,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
969,3,6,6,0,-1,False,False,,,True,3,1,False,True,,525,1209974,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
970,3,3,8,0,-1,False,True,,,True,3,1,True,True,,,1210294,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
971,1,1,7,0,-1,False,True,,,False,3,1,False,True,,911,1211205,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
972,6,6,6,0,-1,False,True,,,True,3,1,False,True,,380,1211585,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
973,0,0,5,0,-1,False,True,,,True,3,1,False,True,,430,1212015,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
974,7,7,4,0,-1,False,True,,,False,3,1,False,True,,1188,1213203,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
975,5,5,3,0,-1,False,True,,,True,3,1,False,True,,352,1213555,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
976,2,2,2,0,-1,True,True,,,True,3,1,False,False,,527,1214082,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
977,5,8,0,0,1,False,False,,,False,3,1,False,True,,1302,1215384,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
978,2,2,2,0,-1,False,True,,,True,3,1,True,True,,,1215982,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
979,5,5,3,0,1,False,True,,,True,3,1,False,True,,392,1216374,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
980,7,7,4,0,1,False,True,,,False,3,1,False,True,,533,1216907,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
981,0,0,5,0,1,False,True,,,True,3,1,False,True,,455,1217362,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
982,6,6,6,0,1,False,True,,,True,3,1,False,True,,393,1217755,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
983,1,1,7,0,1,False,True,,,True,3,1,False,True,,328,1218083,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
984,3,3,8,0,1,False,True,,,True,3,1,False,False,,328,1218411,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
985,8,6,6,0,1,False,False,,,True,3,1,False,False,,372,1218783,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
986,3,1,7,0,1,False,False,,,True,3,1,True,True,,,1219159,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
987,3,3,8,0,1,False,True,,,True,3,1,True,True,,,1219454,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
988,8,8,0,0,1,False,True,,,True,3,1,False,True,,536,1219990,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
989,4,4,1,0,1,False,True,,,True,3,1,False,True,,384,1220374,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
990,2,2,2,0,1,False,True,,,False,3,1,False,True,,929,1221303,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
991,5,5,3,0,1,False,True,,,True,3,1,False,True,,301,1221604,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
992,7,7,4,0,1,False,True,,,True,3,1,False,True,,1073,1222677,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
993,0,0,5,0,1,False,True,,,True,3,1,False,True,,509,1223186,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
994,6,6,6,0,1,False,True,,,False,3,1,False,True,,1422,1224608,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
995,1,1,7,0,1,False,True,,,False,3,1,False,False,,1037,1225645,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
996,3,0,5,0,1,True,False,,,False,3,1,False,True,,1359,1227004,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
997,1,1,7,0,1,False,True,,,True,3,1,True,True,,,1227448,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
998,3,3,8,0,1,False,True,,,True,3,1,False,False,,278,1227726,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
999,8,6,6,0,1,False,False,,,False,3,1,False,True,,1269,1228995,"[8, 4, 2, 5, 7, 0, 6, 1, 3]",loop
